# wavenumber_cm-1,absorbance
# name: galalithe_dft_dft
# type: dft_packaged_reference
# provenance: supplied with original CHEMIX program; see docs/DATA_PROVENANCE.md
2388.0000,0.000524
2386.0000,0.000520
2384.0000,0.000516
2382.0000,0.000513
2380.0000,0.000509
2378.0000,0.000506
2376.0000,0.000503
2374.0000,0.000499
2372.0000,0.000496
2370.0000,0.000493
2368.0000,0.000490
2366.0000,0.000486
2364.0000,0.000483
2362.0000,0.000480
2360.0000,0.000477
2358.0000,0.000474
2356.0000,0.000471
2354.0000,0.000468
2352.0000,0.000465
2350.0000,0.000463
2348.0000,0.000460
2346.0000,0.000457
2344.0000,0.000454
2342.0000,0.000452
2340.0000,0.000449
2338.0000,0.000446
2336.0000,0.000444
2334.0000,0.000441
2332.0000,0.000439
2330.0000,0.000436
2328.0000,0.000434
2326.0000,0.000431
2324.0000,0.000429
2322.0000,0.000427
2320.0000,0.000424
2318.0000,0.000422
2316.0000,0.000420
2314.0000,0.000417
2312.0000,0.000415
2310.0000,0.000413
2308.0000,0.000411
2306.0000,0.000409
2304.0000,0.000407
2302.0000,0.000404
2300.0000,0.000402
2298.0000,0.000400
2296.0000,0.000398
2294.0000,0.000396
2292.0000,0.000394
2290.0000,0.000393
2288.0000,0.000391
2286.0000,0.000389
2284.0000,0.000387
2282.0000,0.000385
2280.0000,0.000383
2278.0000,0.000381
2276.0000,0.000380
2274.0000,0.000378
2272.0000,0.000376
2270.0000,0.000375
2268.0000,0.000373
2266.0000,0.000371
2264.0000,0.000370
2262.0000,0.000368
2260.0000,0.000366
2258.0000,0.000365
2256.0000,0.000363
2254.0000,0.000362
2252.0000,0.000360
2250.0000,0.000359
2248.0000,0.000357
2246.0000,0.000356
2244.0000,0.000354
2242.0000,0.000353
2240.0000,0.000352
2238.0000,0.000350
2236.0000,0.000349
2234.0000,0.000348
2232.0000,0.000346
2230.0000,0.000345
2228.0000,0.000344
2226.0000,0.000342
2224.0000,0.000341
2222.0000,0.000340
2220.0000,0.000339
2218.0000,0.000337
2216.0000,0.000336
2214.0000,0.000335
2212.0000,0.000334
2210.0000,0.000333
2208.0000,0.000332
2206.0000,0.000331
2204.0000,0.000329
2202.0000,0.000328
2200.0000,0.000327
2198.0000,0.000326
2196.0000,0.000325
2194.0000,0.000324
2192.0000,0.000323
2190.0000,0.000322
2188.0000,0.000321
2186.0000,0.000320
2184.0000,0.000319
2182.0000,0.000319
2180.0000,0.000318
2178.0000,0.000317
2176.0000,0.000316
2174.0000,0.000315
2172.0000,0.000314
2170.0000,0.000313
2168.0000,0.000312
2166.0000,0.000312
2164.0000,0.000311
2162.0000,0.000310
2160.0000,0.000309
2158.0000,0.000308
2156.0000,0.000308
2154.0000,0.000307
2152.0000,0.000306
2150.0000,0.000306
2148.0000,0.000305
2146.0000,0.000304
